NodeID,Type,Name,VertexDegree,EdgeDegree,InVertexDegree,OutVertexDegree,InEdgeDegree,OutEdgeDegree,DirectedInVertexDegree,DirectedOutVertexDegree,DirectedInEdgeDegree,DirectedOutEdgeDegree
0,EntityNode,John Kerry,1123,3,1123,1123,3,2,1,0,1,0
1,EntityNode,United States presidential election,1123,2,1123,1123,2,2,0,0,0,0
2,EntityNode,"United States presidential election, 1836",1123,3,1123,1123,3,2,1,0,1,0
3,EntityNode,labyrinthodont,365,3,365,365,3,2,1,0,1,0
4,EntityNode,Prehistoric reptile,365,1,365,365,1,1,0,0,0,0
5,EntityNode,amphibian,365,3,365,365,3,2,1,0,1,0
6,EntityNode,Reptiliomorpha,365,3,365,365,3,2,1,0,1,0
7,EntityNode,reptile,365,2,365,365,2,2,0,0,0,0
8,EntityNode,tetrapod,365,3,365,365,3,2,1,0,1,0
9,EntityNode,Silvanerpeton,365,3,365,365,3,2,1,0,1,0
10,EntityNode,Captorhinids,365,2,365,365,2,2,0,0,0,0
11,EntityNode,Protorothyridids,365,2,365,365,2,2,0,0,0,0
12,EntityNode,anapsid,365,3,365,365,3,2,1,0,1,0
13,EntityNode,Hylonomus,365,2,365,365,2,2,0,0,0,0
14,EntityNode,Elginia,365,3,365,365,3,2,1,0,1,0
15,EntityNode,Brasileosaurus,365,2,365,365,2,2,0,0,0,0
16,EntityNode,Hypsognathus,365,2,365,365,2,2,0,0,0,0
17,EntityNode,Labidosaurus,365,2,365,365,2,2,0,0,0,0
18,EntityNode,Milleretta,365,3,365,365,3,2,1,0,1,0
19,EntityNode,Mesosaurus,365,2,365,365,2,2,0,0,0,0
20,EntityNode,Millerettid,365,3,365,365,3,2,1,0,1,0
21,EntityNode,Sarcosuchus,365,2,365,365,2,2,0,0,0,0
22,EntityNode,Pterosaur,365,3,365,365,3,2,1,0,1,0
23,EntityNode,Anurognathus,365,2,365,365,2,2,0,0,0,0
24,EntityNode,Caulkicephalus,365,2,365,365,2,2,0,0,0,0
25,EntityNode,Cearadactylus,365,2,365,365,2,2,0,0,0,0
26,EntityNode,Coloborhynchus,365,2,365,365,2,2,0,0,0,0
27,EntityNode,Cochrane (disambiguation),123,1,123,123,1,1,0,0,0,0
28,EntityNode,"Cochrane, Wisconsin",123,3,123,123,3,2,1,0,1,0
29,EntityNode,"United States presidential election, 1972",1123,3,1123,1123,3,2,1,0,1,0
30,EntityNode,Johnnie Cochran,123,3,123,123,3,2,1,0,1,0
31,EntityNode,James K. Polk,1123,3,1123,1123,3,2,1,0,1,0
32,EntityNode,"Cochrane Lake, Alberta",123,3,123,123,3,2,2,0,1,0
33,EntityNode,"United States presidential election, 1832",1123,3,1123,1123,3,2,1,0,1,0
34,EntityNode,"Cochrane, Chile",123,3,123,123,3,2,1,0,1,0
35,EntityNode,Democrat,1123,3,1123,1123,3,2,1,0,1,0
36,EntityNode,"United States presidential election, 1928",1123,3,1123,1123,3,2,1,0,1,0
37,EntityNode,Warp drive,123,3,123,123,3,2,2,0,1,0
38,EntityNode,Kuala Lumpur,123,3,123,123,3,2,2,0,1,0
39,EntityNode,"United States presidential election, 1840",1123,3,1123,1123,3,2,1,0,1,0
40,EntityNode,Cochrane Collaboration,123,2,123,123,2,2,0,0,0,0
41,EntityNode,"United States presidential election, 2004",1123,3,1123,1123,3,2,1,0,1,0
42,EntityNode,Star Trek,123,3,123,123,3,2,2,0,1,0
43,EntityNode,Cochrane Lake,123,3,123,123,3,2,1,0,1,0
44,EntityNode,Cochrane Defense,123,2,123,123,2,2,0,0,0,0
45,EntityNode,OJ Simpson,123,3,123,123,3,2,1,0,1,0
46,EntityNode,Cochrane Street,123,3,123,123,3,2,1,0,1,0
47,EntityNode,Dermodactylus,365,2,365,365,2,2,0,0,0,0
48,EntityNode,"Cochrane, Alberta",123,3,123,123,3,2,1,0,1,0
49,EntityNode,John Cochrane,123,3,123,123,3,2,1,0,1,0
50,EntityNode,Dimorphodon,365,3,365,365,3,2,1,0,1,0
51,EntityNode,Zefram Cochrane,123,3,123,123,3,2,1,0,1,0
52,EntityNode,Cochrane,123,2,123,123,2,2,0,0,0,0
53,EntityNode,Dsungaripterus,365,2,365,365,2,2,0,0,0,0
54,EntityNode,Eudimorphodon,365,3,365,365,3,2,1,0,1,0
55,EntityNode,Feilongus,365,2,365,365,2,2,0,0,0,0
56,EntityNode,Nurhachius,365,2,365,365,2,2,0,0,0,0
57,EntityNode,Henry Clay,1123,2,1123,1123,2,2,0,0,0,0
58,EntityNode,Nyctosaurus,365,2,365,365,2,2,0,0,0,0
59,EntityNode,Battle of New Orleans,123,3,123,123,3,2,1,0,1,0
60,EntityNode,Ralph Cochrane,123,3,123,123,3,2,1,0,1,0
61,EntityNode,Pteranodon,365,3,365,365,3,2,1,0,1,0
62,EntityNode,"Cochrane District, Ontario",123,3,123,123,3,2,2,0,1,0
63,EntityNode,Pterodactylus,365,2,365,365,2,2,0,0,0,0
64,EntityNode,Pterodaustro,365,3,365,365,3,2,1,0,1,0
65,EntityNode,"Cochrane, Unorganized, North Part, Ontario",123,3,123,123,3,2,3,0,1,0
66,EntityNode,"Cochrane, Ontario",123,3,123,123,3,2,1,0,1,0
67,EntityNode,Cochrane Theatre,123,2,123,123,2,2,0,0,0,0
68,EntityNode,Cochrane River,123,3,123,123,3,2,1,0,1,0
69,EntityNode,Thomas Cochrane,123,2,123,123,2,2,0,0,0,0
70,EntityNode,War of 1812,123,3,123,123,3,2,2,0,1,0
71,EntityNode,Chess,123,3,123,123,3,2,1,0,1,0
72,EntityNode,USS Cochrane (DDG-21),123,3,123,123,3,2,2,0,1,0
73,EntityNode,Quetzalcoatlus,365,2,365,365,2,2,0,0,0,0
74,EntityNode,"United States presidential election, 1844",1123,3,1123,1123,3,2,1,0,1,0
75,EntityNode,Whig Party (United States),1123,3,1123,1123,3,2,1,0,1,0
76,EntityNode,Ophthalmosaurus,365,2,365,365,2,2,0,0,0,0
77,EntityNode,"United States presidential election, 1848",1123,3,1123,1123,3,2,1,0,1,0
78,EntityNode,Snake,365,3,365,365,3,2,1,0,1,0
79,EntityNode,John Adams,1123,3,1123,1123,3,2,1,0,1,0
80,EntityNode,Pareiasaurus,365,2,365,365,2,2,0,0,0,0
81,EntityNode,Mixosaurus,365,2,365,365,2,2,0,0,0,0
82,EntityNode,"United States presidential election, 1789",1123,3,1123,1123,3,2,1,0,1,0
83,EntityNode,"United States presidential election, 1852",1123,3,1123,1123,3,2,1,0,1,0
84,EntityNode,Alexander Cochrane,123,2,123,123,2,2,0,0,0,0
85,EntityNode,Liberty,1123,2,1123,1123,2,2,0,0,0,0
86,EntityNode,"United States presidential election, 1856",1123,3,1123,1123,3,2,1,0,1,0
87,EntityNode,George Washington,1123,3,1123,1123,3,2,1,0,1,0
88,EntityNode,Najash,365,3,365,365,3,2,1,0,1,0
89,EntityNode,James G. Birney,1123,2,1123,1123,2,2,0,0,0,0
90,EntityNode,Scutosaurus,365,2,365,365,2,2,0,0,0,0
91,EntityNode,Temnodontosaurus,365,2,365,365,2,2,0,0,0,0
92,EntityNode,Franklin Pierce,1123,3,1123,1123,3,2,1,0,1,0
93,EntityNode,Republican,1123,3,1123,1123,3,2,1,0,1,0
94,EntityNode,Bolosaurid,365,3,365,365,3,2,1,0,1,0
95,EntityNode,"United States presidential election, 1860",1123,3,1123,1123,3,2,1,0,1,0
96,EntityNode,Zachary Taylor,1123,3,1123,1123,3,2,1,0,1,0
97,EntityNode,Lewis Cass,1123,3,1123,1123,3,2,1,0,1,0
98,EntityNode,"United States presidential election, 1864",1123,3,1123,1123,3,2,1,0,1,0
99,EntityNode,Haasiophis,365,2,365,365,2,2,0,0,0,0
100,EntityNode,Plesiosaur,365,3,365,365,3,2,1,0,1,0
101,EntityNode,Eurhinosaurus,365,2,365,365,2,2,0,0,0,0
102,EntityNode,John Jay,1123,3,1123,1123,3,2,1,0,1,0
103,EntityNode,"United States presidential election, 1868",1123,3,1123,1123,3,2,1,0,1,0
104,EntityNode,Robert H. Harrison,1123,3,1123,1123,3,2,2,0,1,0
105,EntityNode,"United States presidential election, 1872",1123,3,1123,1123,3,2,1,0,1,0
106,EntityNode,Martin Van Buren,1123,3,1123,1123,3,2,3,0,1,0
107,EntityNode,"United States presidential election, 1876",1123,3,1123,1123,3,2,1,0,1,0
108,EntityNode,John Rutledge,1123,3,1123,1123,3,2,1,0,1,0
109,EntityNode,"United States presidential election, 1880",1123,3,1123,1123,3,2,1,0,1,0
110,EntityNode,"United States presidential election, 2000",1123,3,1123,1123,3,2,1,0,1,0
111,EntityNode,"United States presidential election, 1792",1123,3,1123,1123,3,2,1,0,1,0
112,EntityNode,"United States presidential election, 1884",1123,3,1123,1123,3,2,1,0,1,0
113,EntityNode,"United States presidential election, 1888",1123,3,1123,1123,3,2,1,0,1,0
114,EntityNode,"United States presidential election, 1892",1123,3,1123,1123,3,2,1,0,1,0
115,EntityNode,Free Soil,1123,3,1123,1123,3,2,2,0,1,0
116,EntityNode,"United States presidential election, 1980",1123,3,1123,1123,3,2,1,0,1,0
117,EntityNode,Federalist Party (United States),1123,3,1123,1123,3,2,1,0,1,0
118,EntityNode,"United States presidential election, 1896",1123,3,1123,1123,3,2,1,0,1,0
119,EntityNode,"United States presidential election, 1900",1123,3,1123,1123,3,2,1,0,1,0
120,EntityNode,George Clinton (vice president),1123,3,1123,1123,3,2,2,0,1,0
121,EntityNode,"United States presidential election, 1904",1123,3,1123,1123,3,2,1,0,1,0
122,EntityNode,Democratic-Republican,1123,3,1123,1123,3,2,1,0,1,0
123,EntityNode,"United States presidential election, 1908",1123,3,1123,1123,3,2,1,0,1,0
124,EntityNode,"United States presidential election, 1796",1123,3,1123,1123,3,2,1,0,1,0
125,EntityNode,"United States presidential election, 1912",1123,3,1123,1123,3,2,1,0,1,0
126,EntityNode,Winfield Scott,1123,3,1123,1123,3,2,2,0,1,0
127,EntityNode,"United States presidential election, 1916",1123,3,1123,1123,3,2,1,0,1,0
128,EntityNode,Thomas Jefferson,1123,3,1123,1123,3,2,1,0,1,0
129,EntityNode,"United States presidential election, 1920",1123,3,1123,1123,3,2,1,0,1,0
130,EntityNode,John P. Hale,1123,3,1123,1123,3,2,2,0,1,0
131,EntityNode,"United States presidential election, 1924",1123,3,1123,1123,3,2,1,0,1,0
132,EntityNode,James Buchanan,1123,3,1123,1123,3,2,1,0,1,0
133,EntityNode,Grover Cleveland,1123,3,1123,1123,3,2,2,0,1,0
134,EntityNode,Union Labor,1123,3,1123,1123,3,2,2,0,1,0
135,EntityNode,"United States presidential election, 1992",1123,3,1123,1123,3,2,1,0,1,0
136,EntityNode,Benjamin Harrison,1123,3,1123,1123,3,2,2,0,1,0
137,EntityNode,James Weaver,1123,3,1123,1123,3,2,1,0,1,0
138,EntityNode,1984,1123,3,1123,1123,3,2,1,0,1,0
139,EntityNode,"United States presidential election, 1976",1123,3,1123,1123,3,2,1,0,1,0
140,EntityNode,Populist,1123,3,1123,1123,3,2,1,0,1,0
141,EntityNode,Prohibition,1123,2,1123,1123,2,2,0,0,0,0
142,EntityNode,John Bidwell,1123,3,1123,1123,3,2,1,0,1,0
143,EntityNode,William McKinley,1123,3,1123,1123,3,2,1,0,1,0
144,EntityNode,Herbert Hoover,1123,3,1123,1123,3,2,2,0,1,0
145,EntityNode,William Jennings Bryan,1123,3,1123,1123,3,2,2,0,1,0
146,EntityNode,California,1123,3,1123,1123,3,2,1,0,1,0
147,EntityNode,Cynthia McKinney,1123,3,1123,1123,3,2,1,0,1,0
148,EntityNode,"United States presidential election, 1808",1123,3,1123,1123,3,2,1,0,1,0
149,EntityNode,John G. Schmitz,1123,3,1123,1123,3,2,2,0,1,0
150,EntityNode,George H. W. Bush,1123,3,1123,1123,3,2,1,0,1,0
151,EntityNode,Winfield Scott Hancock,1123,3,1123,1123,3,2,3,0,1,0
152,EntityNode,Green,1123,3,1123,1123,3,2,1,0,1,0
153,EntityNode,absolute majority,1123,2,1123,1123,2,2,0,0,0,0
154,EntityNode,Iowa,1123,3,1123,1123,3,2,1,0,1,0
155,EntityNode,Texas,1123,2,1123,1123,2,2,0,0,0,0
156,EntityNode,American,1123,3,1123,1123,3,2,1,0,1,0
157,EntityNode,U.S. territories,1123,2,1123,1123,2,2,0,0,0,0
158,EntityNode,New Hampshire,1123,3,1123,1123,3,2,1,0,1,0
159,EntityNode,James Madison,1123,3,1123,1123,3,2,1,0,1,0
160,EntityNode,Charles Cotesworth Pinckney,1123,3,1123,1123,3,2,1,0,1,0
161,EntityNode,Jimmy Carter,1123,3,1123,1123,3,2,1,0,1,0
162,EntityNode,Georgia,1123,3,1123,1123,3,2,1,0,1,0
163,EntityNode,Greenback,1123,3,1123,1123,3,2,1,0,1,0
164,EntityNode,Mason-Dixon Line,1123,3,1123,1123,3,2,3,0,1,0
165,EntityNode,Democratic,1123,2,1123,1123,2,2,0,0,0,0
166,EntityNode,"United States presidential election, 1968",1123,3,1123,1123,3,2,1,0,1,0
167,EntityNode,ticket,1123,3,1123,1123,3,2,1,0,1,0
168,EntityNode,Gerald Ford,1123,3,1123,1123,3,2,2,0,1,0
169,EntityNode,superdelegate,1123,2,1123,1123,2,2,0,0,0,0
170,EntityNode,Arkansas,1123,2,1123,1123,2,2,0,0,0,0
171,EntityNode,Voter turnout,1123,3,1123,1123,3,2,2,0,1,0
172,EntityNode,"United States presidential election, 1996",1123,3,1123,1123,3,2,1,0,1,0
173,EntityNode,Warren G. Harding,1123,3,1123,1123,3,2,1,0,1,0
174,EntityNode,James G. Blaine,1123,2,1123,1123,2,2,0,0,0,0
175,EntityNode,District of Columbia,1123,3,1123,1123,3,2,2,0,1,0
176,EntityNode,James Monroe,1123,2,1123,1123,2,2,0,0,0,0
177,EntityNode,Ronald Reagan,1123,3,1123,1123,3,2,2,0,1,0
178,EntityNode,Election Day,1123,2,1123,1123,2,2,0,0,0,0
179,EntityNode,"United States presidential election, 1988",1123,3,1123,1123,3,2,1,0,1,0
180,EntityNode,John St. John,1123,3,1123,1123,3,2,1,0,1,0
181,EntityNode,John F. Kennedy,1123,3,1123,1123,3,2,1,0,1,0
182,EntityNode,"United States presidential election, 1812",1123,3,1123,1123,3,2,1,0,1,0
183,EntityNode,sex,1123,3,1123,1123,3,2,1,0,1,0
184,EntityNode,race or color,1123,3,1123,1123,3,2,2,0,1,0
185,EntityNode,"United States presidential election, 1824",1123,3,1123,1123,3,2,1,0,1,0
186,EntityNode,"United States presidential election, 1960",1123,3,1123,1123,3,2,1,0,1,0
187,EntityNode,Benjamin Butler,1123,3,1123,1123,3,2,2,0,1,0
188,EntityNode,Stephen Douglas,1123,3,1123,1123,3,2,1,0,1,0
189,EntityNode,DeWitt Clinton,1123,3,1123,1123,3,2,2,0,1,0
190,EntityNode,John B. Anderson,1123,3,1123,1123,3,2,2,0,1,0
191,EntityNode,"United States presidential election, 1964",1123,3,1123,1123,3,2,1,0,1,0
192,EntityNode,age for citizens eighteen years or older,1123,3,1123,1123,3,2,2,0,1,0
193,EntityNode,U.S. Census Bureau,1123,3,1123,1123,3,2,1,0,1,0
194,EntityNode,Edward Clark,1123,3,1123,1123,3,2,2,0,1,0
195,EntityNode,political party,1123,2,1123,1123,2,2,0,0,0,0
196,EntityNode,"United States presidential election, 1816",1123,3,1123,1123,3,2,1,0,1,0
197,EntityNode,Libertarian,1123,3,1123,1123,3,2,1,0,1,0
198,EntityNode,ballot access,1123,3,1123,1123,3,2,2,0,1,0
199,EntityNode,PollyVote,1123,2,1123,1123,2,2,0,0,0,0
200,EntityNode,write-in candidate,1123,3,1123,1123,3,2,1,0,1,0
201,EntityNode,Barry Goldwater,1123,2,1123,1123,2,2,0,0,0,0
202,EntityNode,Rufus King,1123,3,1123,1123,3,2,1,0,1,0
203,EntityNode,Mickey Mouse,1123,2,1123,1123,2,2,0,0,0,0
204,EntityNode,Clinton B. Fisk,1123,3,1123,1123,3,2,2,0,1,0
205,EntityNode,Alson Streeter,1123,3,1123,1123,3,2,2,0,1,0
206,EntityNode,Stephen Colbert,1123,3,1123,1123,3,2,2,0,1,0
207,EntityNode,Walter Mondale,1123,3,1123,1123,3,2,1,0,1,0
208,EntityNode,George McGovern,1123,3,1123,1123,3,2,1,0,1,0
209,EntityNode,"United States presidential election, 1820",1123,3,1123,1123,3,2,1,0,1,0
210,EntityNode,United States presidential nominating convention,1123,2,1123,1123,2,2,0,0,0,0
211,EntityNode,"United States presidential election, 1948",1123,3,1123,1123,3,2,1,0,1,0
212,EntityNode,"United States presidential election, 1932",1123,3,1123,1123,3,2,1,0,1,0
213,EntityNode,Harry S. Truman,1123,3,1123,1123,3,2,1,0,1,0
214,EntityNode,"United States presidential election, 1936",1123,3,1123,1123,3,2,1,0,1,0
215,EntityNode,Thomas E. Dewey,1123,2,1123,1123,2,2,0,0,0,0
216,EntityNode,"United States presidential election, 1940",1123,3,1123,1123,3,2,1,0,1,0
217,EntityNode,"United States presidential election, 1944",1123,3,1123,1123,3,2,1,0,1,0
218,EntityNode,"United States presidential election, 1952",1123,3,1123,1123,3,2,1,0,1,0
219,EntityNode,Strom Thurmond,1123,3,1123,1123,3,2,2,0,1,0
220,EntityNode,"United States presidential election, 1956",1123,3,1123,1123,3,2,1,0,1,0
221,EntityNode,States' Rights Democratic,1123,2,1123,1123,2,2,0,0,0,0
222,EntityNode,Barack Obama,1123,3,1123,1123,3,2,2,0,1,0
223,EntityNode,Henry A. Wallace,1123,2,1123,1123,2,2,0,0,0,0
224,EntityNode,United States presidential primary,1123,2,1123,1123,2,2,0,0,0,0
225,EntityNode,Labor,1123,3,1123,1123,3,2,1,0,1,0
226,EntityNode,Progressive,1123,2,1123,1123,2,2,0,0,0,0
227,EntityNode,Dwight D. Eisenhower,1123,3,1123,1123,3,2,1,0,1,0
228,EntityNode,Adlai Stevenson,1123,3,1123,1123,3,2,2,0,1,0
229,EntityNode,List by state,1123,3,1123,1123,3,2,2,0,1,0
230,EntityNode,"United States presidential election, 2008",1123,3,1123,1123,3,2,1,0,1,0
231,EntityNode,plurality voting system,1123,3,1123,1123,3,2,1,0,1,0
232,EntityNode,John Woolley,1123,3,1123,1123,3,2,1,0,1,0
233,EntityNode,Electoral College (United States),1123,2,1123,1123,2,2,0,0,0,0
234,EntityNode,Al Gore,1123,3,1123,1123,3,2,1,0,1,0
235,EntityNode,Maine,1123,2,1123,1123,2,2,0,0,0,0
236,EntityNode,Woodrow Wilson,1123,3,1123,1123,3,2,2,0,1,0
237,EntityNode,Norman Thomas,1123,3,1123,1123,3,2,1,0,1,0
238,EntityNode,Bull-Moose,1123,3,1123,1123,3,2,1,0,1,0
239,EntityNode,Theodore Roosevelt,1123,3,1123,1123,3,2,1,0,1,0
240,EntityNode,Socialist,1123,3,1123,1123,3,2,1,0,1,0
241,EntityNode,William Howard Taft,1123,3,1123,1123,3,2,3,0,1,0
242,EntityNode,Ralph Nader,1123,3,1123,1123,3,2,2,0,1,0
243,EntityNode,faithless elector,1123,3,1123,1123,3,2,2,0,1,0
244,EntityNode,Nebraska,1123,3,1123,1123,3,2,1,0,1,0
245,EntityNode,Eugene Chafin,1123,3,1123,1123,3,2,1,0,1,0
246,EntityNode,Twelfth Amendment to the United States Constitution,1123,3,1123,1123,3,2,1,0,1,0
247,EntityNode,Franklin D. Roosevelt,1123,3,1123,1123,3,2,2,0,1,0
248,EntityNode,President of the Senate,1123,2,1123,1123,2,2,0,0,0,0
249,EntityNode,George W. Bush,1123,3,1123,1123,3,2,1,0,1,0
250,EntityNode,Alton B. Parker,1123,3,1123,1123,3,2,2,0,1,0
251,EntityNode,Eugene V. Debs,1123,2,1123,1123,2,2,0,0,0,0
252,EntityNode,joint session,1123,3,1123,1123,3,2,2,0,1,0
253,EntityNode,Alf Landon,1123,3,1123,1123,3,2,2,0,1,0
254,EntityNode,William Lemke,1123,3,1123,1123,3,2,1,0,1,0
255,EntityNode,Union,1123,3,1123,1123,3,2,1,0,1,0
